category,over_represented_pvalue,padj,under_represented_pvalue,numDEInCat,numInCat,type,enrich,contrast,organism,main,sub,module,Category,PATH,pathway,path
02022,1,1,0.9052916921584973,0,6,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,02022 Two-component system [BR:ko02022],Two-component system,02022 Two-component system [BR:ko02022]
02024,1,1,0.8526413660505177,0,9,is_de,path,LATEvsC3_rna,MED4,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,02024 Quorum sensing [PATH:ko02024],Quorum sensing,02024 Quorum sensing [PATH:ko02024]
02026,1,1,0.9285516360689511,0,5,is_de,path,LATEvsC3_rna,MED4,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,02026 Biofilm formation - Escherichia coli [PATH:ko02026],Biofilm formation - Escherichia coli,02026 Biofilm formation - Escherichia coli [PATH:ko02026]
02044,1,1,0.8108123728651332,0,9,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,02044 Secretion system [BR:ko02044],Secretion system,02044 Secretion system [BR:ko02044]
03009,1,1,0.8108325048012347,0,13,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03009 Ribosome biogenesis [BR:ko03009],Ribosome biogenesis,03009 Ribosome biogenesis [BR:ko03009]
03012,1,1,0.7917221423074389,0,12,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03012 Translation factors [BR:ko03012],Translation factors,03012 Translation factors [BR:ko03012]
03016,1,1,0.5855866709388172,0,33,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03016 Transfer RNA biogenesis [BR:ko03016],Transfer RNA biogenesis,03016 Transfer RNA biogenesis [BR:ko03016]
03018,1,1,0.8632410735354068,0,10,is_de,path,LATEvsC3_rna,MED4,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,03018 RNA degradation [PATH:ko03018],RNA degradation,03018 RNA degradation [PATH:ko03018]
03019,1,1,0.8481434292249324,0,11,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03019 Messenger RNA biogenesis [BR:ko03019],Messenger RNA biogenesis,03019 Messenger RNA biogenesis [BR:ko03019]
03021,1,1,0.8562268187386768,0,10,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03021 Transcription machinery [BR:ko03021],Transcription machinery,03021 Transcription machinery [BR:ko03021]
03029,1,1,0.5569847769801752,0,29,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03029 Mitochondrial biogenesis [BR:ko03029],Mitochondrial biogenesis,03029 Mitochondrial biogenesis [BR:ko03029]
03030,1,1,0.9101018163005105,0,6,is_de,path,LATEvsC3_rna,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03030 DNA replication [PATH:ko03030],DNA replication,03030 DNA replication [PATH:ko03030]
03032,1,1,0.8126030447564523,0,12,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03032 DNA replication proteins [BR:ko03032],DNA replication proteins,03032 DNA replication proteins [BR:ko03032]
03036,1,1,0.7511450993823008,0,15,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03036 Chromosome and associated proteins [BR:ko03036],Chromosome and associated proteins,03036 Chromosome and associated proteins [BR:ko03036]
03060,1,1,0.8114925041887462,0,9,is_de,path,LATEvsC3_rna,MED4,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,03060 Protein export [PATH:ko03060],Protein export,03060 Protein export [PATH:ko03060]
03070,1,1,0.8432190524927843,0,8,is_de,path,LATEvsC3_rna,MED4,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,03070 Bacterial secretion system [PATH:ko03070],Bacterial secretion system,03070 Bacterial secretion system [PATH:ko03070]
03400,1,1,0.6929578753234437,0,22,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03400 DNA repair and recombination proteins [BR:ko03400],DNA repair and recombination proteins,03400 DNA repair and recombination proteins [BR:ko03400]
03420,1,1,0.9131921936354688,0,6,is_de,path,LATEvsC3_rna,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03420 Nucleotide excision repair [PATH:ko03420],Nucleotide excision repair,03420 Nucleotide excision repair [PATH:ko03420]
03430,1,1,0.9267332738326848,0,5,is_de,path,LATEvsC3_rna,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03430 Mismatch repair [PATH:ko03430],Mismatch repair,03430 Mismatch repair [PATH:ko03430]
03440,1,1,0.9246558754241045,0,5,is_de,path,LATEvsC3_rna,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03440 Homologous recombination [PATH:ko03440],Homologous recombination,03440 Homologous recombination [PATH:ko03440]
04112,1,1,0.8491932868346775,0,9,is_de,path,LATEvsC3_rna,MED4,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,04112 Cell cycle - Caulobacter [PATH:ko04112],Cell cycle - Caulobacter,04112 Cell cycle - Caulobacter [PATH:ko04112]
04147,1,1,0.658892726571961,0,25,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,04147 Exosome [BR:ko04147],Exosome,04147 Exosome [BR:ko04147]
04812,1,1,0.9039975695174858,0,5,is_de,path,LATEvsC3_rna,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,04812 Cytoskeleton proteins [BR:ko04812],Cytoskeleton proteins,04812 Cytoskeleton proteins [BR:ko04812]
99997,1,1,0.8618390376559629,0,9,is_de,path,LATEvsC3_rna,MED4,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,99997 Function unknown,Function unknown,99997 Function unknown
09122,3.2284270912155016e-12,8.071067728038755e-11,1,57,78,down,sub,P2vsP1_rna,MED4,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,09122 Translation,Translation,NA
09102,1.6514126618025911e-7,2.064265827253239e-6,0.9999999427845238,69,120,down,sub,P2vsP1_rna,MED4,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09181,9.362608632175907e-6,7.80217386014659e-5,0.9999957040284978,86,172,down,sub,P2vsP1_rna,MED4,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09103,0.005953587579718747,0.037209922373242166,0.9982226879384273,16,26,down,sub,P2vsP1_rna,MED4,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,09103 Lipid metabolism,Lipid metabolism,NA
09110,0.009640082364818236,0.04820041182409118,0.996995744809747,15,25,down,sub,P2vsP1_rna,MED4,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,09110 Biosynthesis of other secondary metabolites,Biosynthesis of other secondary metabolites,NA
09145,0.09294649941905037,0.3872770809127099,0.9589142181308195,12,24,down,sub,P2vsP1_rna,MED4,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,NA
09182,0.11319535815907514,0.40426913628241123,0.9119621376181469,115,301,down,sub,P2vsP1_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,09182 Protein families: genetic information processing,Protein families: genetic information processing,NA
09123,0.13216992686293688,0.41303102144667775,0.9298925847812458,15,33,down,sub,P2vsP1_rna,MED4,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,"09123 Folding, sorting and degradation","Folding, sorting and degradation",NA
09132,0.1724606067217389,0.46396822376185565,0.9055823403219234,14,31,down,sub,P2vsP1_rna,MED4,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,09132 Signal transduction,Signal transduction,NA
09105,0.18558728950474226,0.46396822376185565,0.8651152967666497,43,109,down,sub,P2vsP1_rna,MED4,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,09105 Amino acid metabolism,Amino acid metabolism,NA
09109,0.37025634543731767,0.8137944964179908,0.7723478275053859,10,25,down,sub,P2vsP1_rna,MED4,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,09109 Metabolism of terpenoids and polyketides,Metabolism of terpenoids and polyketides,NA
09101,0.3906213582806356,0.8137944964179908,0.6941711497842642,33,90,down,sub,P2vsP1_rna,MED4,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09143,0.5216284057760129,0.9998772917728883,0.6792181201811726,6,16,down,sub,P2vsP1_rna,MED4,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09106,0.5823478060241245,0.9998772917728883,0.5670831263338054,11,32,down,sub,P2vsP1_rna,MED4,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09108,0.7581199178118486,0.9998772917728883,0.30588573774049643,46,139,down,sub,P2vsP1_rna,MED4,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09191,0.8290330362158358,0.9998772917728883,0.2588219927516271,16,52,down,sub,P2vsP1_rna,MED4,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09193,0.8588559117966996,0.9998772917728883,0.33137580998559757,3,12,down,sub,P2vsP1_rna,MED4,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,NA
09192,0.9027642312795414,0.9998772917728883,0.25009862388016163,3,13,down,sub,P2vsP1_rna,MED4,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
09131,0.9385338211354082,0.9998772917728883,0.1128866940498965,12,46,down,sub,P2vsP1_rna,MED4,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09124,0.9417614485753182,0.9998772917728883,0.11537515816252872,9,38,down,sub,P2vsP1_rna,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,09124 Replication and repair,Replication and repair,NA
09183,0.9785804235437877,0.9998772917728883,0.03351471929225644,41,145,down,sub,P2vsP1_rna,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,NA
09111,0.9827039927172301,0.9998772917728883,0.07382886985547815,2,14,down,sub,P2vsP1_rna,MED4,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and metabolism,NA
09104,0.9848444852969429,0.9998772917728883,0.03161747005748994,13,56,down,sub,P2vsP1_rna,MED4,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,09104 Nucleotide metabolism,Nucleotide metabolism,NA
09194,0.9914098711516898,0.9998772917728883,0.023354613017114632,7,36,down,sub,P2vsP1_rna,MED4,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09107,0.9998772917728883,0.9998772917728883,6.314565637528353e-4,4,37,down,sub,P2vsP1_rna,MED4,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,09107 Glycan biosynthesis and metabolism,Glycan biosynthesis and metabolism,NA
09101,0.04014584720733068,0.6722610602429799,0.9761879118984488,35,90,up,sub,P2vsP1_rna,MED4,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09109,0.09959862612477408,0.6722610602429799,0.9553365000769287,11,25,up,sub,P2vsP1_rna,MED4,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,09109 Metabolism of terpenoids and polyketides,Metabolism of terpenoids and polyketides,NA
09192,0.12515677816648418,0.6722610602429799,0.9571740519881254,6,13,up,sub,P2vsP1_rna,MED4,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
09132,0.15810801218545598,0.6722610602429799,0.9167923248097007,12,31,up,sub,P2vsP1_rna,MED4,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,09132 Signal transduction,Signal transduction,NA
09104,0.1597649191295063,0.6722610602429799,0.9010248920570803,20,56,up,sub,P2vsP1_rna,MED4,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,09104 Nucleotide metabolism,Nucleotide metabolism,NA
09111,0.18201561657264964,0.6722610602429799,0.9279714040475017,6,14,up,sub,P2vsP1_rna,MED4,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and metabolism,NA
09194,0.18823309686803438,0.6722610602429799,0.8932846030302604,13,36,up,sub,P2vsP1_rna,MED4,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09105,0.25079581610334273,0.723569129278689,0.8133257416809099,36,109,up,sub,P2vsP1_rna,MED4,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,09105 Amino acid metabolism,Amino acid metabolism,NA
09191,0.2639512275042525,0.723569129278689,0.8260783729959834,17,52,up,sub,P2vsP1_rna,MED4,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09107,0.29450220270210425,0.723569129278689,0.8147004648602373,13,37,up,sub,P2vsP1_rna,MED4,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,09107 Glycan biosynthesis and metabolism,Glycan biosynthesis and metabolism,NA
09143,0.3195036091411775,0.723569129278689,0.8404052062838478,6,16,up,sub,P2vsP1_rna,MED4,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09131,0.3473131820537707,0.723569129278689,0.7634784361396189,15,46,up,sub,P2vsP1_rna,MED4,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09183,0.4371950113778529,0.8052841951175155,0.6384028905808379,44,145,up,sub,P2vsP1_rna,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,NA
09102,0.45095914926580866,0.8052841951175155,0.6322224651161149,35,120,up,sub,P2vsP1_rna,MED4,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09124,0.6149154971010765,0.9999997966366623,0.5280704231425332,11,38,up,sub,P2vsP1_rna,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,09124 Replication and repair,Replication and repair,NA
09106,0.6796464083326101,0.9999997966366623,0.4714667992609968,9,32,up,sub,P2vsP1_rna,MED4,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09193,0.7267339951666938,0.9999997966366623,0.5198613394849625,3,12,up,sub,P2vsP1_rna,MED4,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,NA
09108,0.7343574787835481,0.9999997966366623,0.33619379549230016,38,139,up,sub,P2vsP1_rna,MED4,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09145,0.8883457343715281,0.9999997966366623,0.2314102873847615,5,24,up,sub,P2vsP1_rna,MED4,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,NA
09123,0.9024427036646351,0.9999997966366623,0.18881473593380693,7,33,up,sub,P2vsP1_rna,MED4,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,"09123 Folding, sorting and degradation","Folding, sorting and degradation",NA
09110,0.904732258727988,0.9999997966366623,0.2032179906127614,5,25,up,sub,P2vsP1_rna,MED4,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,09110 Biosynthesis of other secondary metabolites,Biosynthesis of other secondary metabolites,NA
09181,0.9851892800816305,0.9999997966366623,0.023694103796903995,39,172,up,sub,P2vsP1_rna,MED4,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09182,0.9898689081444033,0.9999997966366623,0.015163437328934982,72,301,up,sub,P2vsP1_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,09182 Protein families: genetic information processing,Protein families: genetic information processing,NA
09103,0.9984210201077577,0.9999997966366623,0.009072190948945019,2,26,up,sub,P2vsP1_rna,MED4,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,09103 Lipid metabolism,Lipid metabolism,NA
09122,0.9999997966366623,0.9999997966366623,1.2977217091413626e-6,5,78,up,sub,P2vsP1_rna,MED4,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,09122 Translation,Translation,NA
09102,6.229192144520714e-9,1.5572980361301787e-7,0.9999999985422274,104,120,is_de,sub,P2vsP1_rna,MED4,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09122,0.002015780874126908,0.02519726092658635,0.9991722981301111,62,78,is_de,sub,P2vsP1_rna,MED4,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,09122 Translation,Translation,NA
09181,0.00700656760596249,0.05838806338302076,0.9958333373108937,125,172,is_de,sub,P2vsP1_rna,MED4,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09101,0.011161219463295766,0.06975762164559854,0.9942897014113258,68,90,is_de,sub,P2vsP1_rna,MED4,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09132,0.014715144888682164,0.07357572444341082,0.9955902204853918,26,31,is_de,sub,P2vsP1_rna,MED4,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,09132 Signal transduction,Signal transduction,NA
09109,0.027764519094476116,0.11568549622698382,0.9919209768635115,21,25,is_de,sub,P2vsP1_rna,MED4,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,09109 Metabolism of terpenoids and polyketides,Metabolism of terpenoids and polyketides,NA
09105,0.03792400714195715,0.13544288264984697,0.9769986701599037,79,109,is_de,sub,P2vsP1_rna,MED4,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,09105 Amino acid metabolism,Amino acid metabolism,NA
09110,0.07470788329635822,0.23346213530111942,0.9719136620024299,20,25,is_de,sub,P2vsP1_rna,MED4,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,09110 Biosynthesis of other secondary metabolites,Biosynthesis of other secondary metabolites,NA
09143,0.27542938647100257,0.7650816290861182,0.875428378881121,12,16,is_de,sub,P2vsP1_rna,MED4,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09145,0.3332880188533718,0.8332200471334295,0.8091211546696074,17,24,is_de,sub,P2vsP1_rna,MED4,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,NA
09103,0.39396766743210476,0.8953810623456927,0.7556253334792845,18,26,is_de,sub,P2vsP1_rna,MED4,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,09103 Lipid metabolism,Lipid metabolism,NA
09123,0.4624406425417763,0.9423587952529069,0.6795631477314384,22,33,is_de,sub,P2vsP1_rna,MED4,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,"09123 Folding, sorting and degradation","Folding, sorting and degradation",NA
09192,0.4900265735315116,0.9423587952529069,0.7315574179396254,9,13,is_de,sub,P2vsP1_rna,MED4,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
09191,0.632202379754934,0.9944880457931806,0.4833724580233626,33,52,is_de,sub,P2vsP1_rna,MED4,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09106,0.6561916686443063,0.9944880457931806,0.48773832604151934,20,32,is_de,sub,P2vsP1_rna,MED4,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09111,0.8101431558310004,0.9944880457931806,0.36968938807506546,8,14,is_de,sub,P2vsP1_rna,MED4,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and metabolism,NA
09182,0.82020276244864,0.9944880457931806,0.21975956053501827,187,301,is_de,sub,P2vsP1_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,09182 Protein families: genetic information processing,Protein families: genetic information processing,NA
09131,0.8422306183454502,0.9944880457931806,0.24359125036410142,27,46,is_de,sub,P2vsP1_rna,MED4,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09104,0.8465768948650985,0.9944880457931806,0.22959803797826128,33,56,is_de,sub,P2vsP1_rna,MED4,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,09104 Nucleotide metabolism,Nucleotide metabolism,NA
09108,0.8730668222818875,0.9944880457931806,0.1704097115756747,84,139,is_de,sub,P2vsP1_rna,MED4,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09194,0.9086574634945201,0.9944880457931806,0.16158848664121372,20,36,is_de,sub,P2vsP1_rna,MED4,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09193,0.9121717071516604,0.9944880457931806,0.21975488132230048,6,12,is_de,sub,P2vsP1_rna,MED4,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,NA
09124,0.9323674279203678,0.9944880457931806,0.12298007922512295,20,38,is_de,sub,P2vsP1_rna,MED4,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,09124 Replication and repair,Replication and repair,NA
09183,0.9551339176274573,0.9944880457931806,0.0652176048052743,85,145,is_de,sub,P2vsP1_rna,MED4,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,NA
09107,0.9944880457931806,0.9944880457931806,0.0137132345714392,17,37,is_de,sub,P2vsP1_rna,MED4,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,09107 Glycan biosynthesis and metabolism,Glycan biosynthesis and metabolism,NA
03011,6.0769794893054e-15,6.016209694412346e-13,1,47,54,down,path,P2vsP1_rna,MED4,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03011 Ribosome [BR:ko03011],Ribosome,03011 Ribosome [BR:ko03011]
03010,1.556568406932216e-14,7.705013614314469e-13,1,46,53,down,path,P2vsP1_rna,MED4,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,03010 Ribosome [PATH:ko03010],Ribosome,03010 Ribosome [PATH:ko03010]
00194,9.986728211623067e-13,3.295620309835612e-11,1,41,48,down,path,P2vsP1_rna,MED4,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Photosynthesis/Carbon fixation,00194 Photosynthesis proteins [BR:ko00194],Photosynthesis proteins,00194 Photosynthesis proteins [BR:ko00194]
00195,6.175697825677092e-12,1.5284852118550803e-10,1,39,46,down,path,P2vsP1_rna,MED4,09100 Metabolism,09102 Energy metabolism,Energy,Photosynthesis/Carbon fixation,00195 Photosynthesis [PATH:ko00195],Photosynthesis,00195 Photosynthesis [PATH:ko00195]
00061,8.790297294791128e-5,0.0017404788643686434,0.999996231209681,11,12,down,path,P2vsP1_rna,MED4,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,00061 Fatty acid biosynthesis [PATH:ko00061],Fatty acid biosynthesis,00061 Fatty acid biosynthesis [PATH:ko00061]
00710,0.001065729918740128,0.017584543659212113,0.9998669719230697,11,14,down,path,P2vsP1_rna,MED4,09100 Metabolism,09102 Energy metabolism,Energy,Photosynthesis/Carbon fixation,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710],Carbon fixation in photosynthetic organisms,00710 Carbon fixation in photosynthetic organisms [PATH:ko00710]
