category,over_represented_pvalue,padj,under_represented_pvalue,numDEInCat,numInCat,type,enrich,contrast,organism,main,sub,module,Category,PATH,pathway,path
00627,1,1,0.764160865723499,0,6,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00627 Aminobenzoate degradation [PATH:ko00627],Aminobenzoate degradation,00627 Aminobenzoate degradation [PATH:ko00627]
00640,1,1,0.26750409061146685,0,29,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00640 Propanoate metabolism [PATH:ko00640],Propanoate metabolism,00640 Propanoate metabolism [PATH:ko00640]
00650,1,1,0.37118630294818034,0,22,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00650 Butanoate metabolism [PATH:ko00650],Butanoate metabolism,00650 Butanoate metabolism [PATH:ko00650]
00660,1,1,0.66810209720171,0,9,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00660 C5-Branched dibasic acid metabolism [PATH:ko00660],C5-Branched dibasic acid metabolism,00660 C5-Branched dibasic acid metabolism [PATH:ko00660]
00670,1,1,0.510506639689891,0,15,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00670 One carbon pool by folate [PATH:ko00670],One carbon pool by folate,00670 One carbon pool by folate [PATH:ko00670]
00740,1,1,0.6137985287194183,0,11,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00740 Riboflavin metabolism [PATH:ko00740],Riboflavin metabolism,00740 Riboflavin metabolism [PATH:ko00740]
00750,1,1,0.7005502508037792,0,8,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00750 Vitamin B6 metabolism [PATH:ko00750],Vitamin B6 metabolism,00750 Vitamin B6 metabolism [PATH:ko00750]
00780,1,1,0.5856164916552202,0,12,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00780 Biotin metabolism [PATH:ko00780],Biotin metabolism,00780 Biotin metabolism [PATH:ko00780]
00790,1,1,0.2624103806600902,0,30,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00790 Folate biosynthesis [PATH:ko00790],Folate biosynthesis,00790 Folate biosynthesis [PATH:ko00790]
00900,1,1,0.5352740080049698,0,14,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,00900 Terpenoid backbone biosynthesis [PATH:ko00900],Terpenoid backbone biosynthesis,00900 Terpenoid backbone biosynthesis [PATH:ko00900]
00903,1,1,0.762876977939441,0,6,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,00903 Limonene and pinene degradation [PATH:ko00903],Limonene and pinene degradation,00903 Limonene and pinene degradation [PATH:ko00903]
00910,1,1,0.5166320184089408,0,13,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Nitrogen metabolism,00910 Nitrogen metabolism [PATH:ko00910],Nitrogen metabolism,00910 Nitrogen metabolism [PATH:ko00910]
00920,1,1,0.40740842148131223,0,20,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,00920 Sulfur metabolism [PATH:ko00920],Sulfur metabolism,00920 Sulfur metabolism [PATH:ko00920]
00930,1,1,0.7981847087976731,0,5,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00930 Caprolactam degradation [PATH:ko00930],Caprolactam degradation,00930 Caprolactam degradation [PATH:ko00930]
00970,1,1,0.3471975165025042,0,23,down,path,C1vsA1_rna,HOT1A3,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970],Aminoacyl-tRNA biosynthesis,00970 Aminoacyl-tRNA biosynthesis [PATH:ko00970]
00980,1,1,0.7664107298643333,0,6,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00980 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980],Metabolism of xenobiotics by cytochrome P450,00980 Metabolism of xenobiotics by cytochrome P450 [PATH:ko00980]
00982,1,1,0.7664107298643333,0,6,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,00982 Drug metabolism - cytochrome P450 [PATH:ko00982],Drug metabolism - cytochrome P450,00982 Drug metabolism - cytochrome P450 [PATH:ko00982]
01005,1,1,0.4478434648205338,0,18,down,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005],Lipopolysaccharide biosynthesis proteins,01005 Lipopolysaccharide biosynthesis proteins [BR:ko01005]
01006,1,1,0.7326667143518575,0,7,down,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01006 Prenyltransferases [BR:ko01006],Prenyltransferases,01006 Prenyltransferases [BR:ko01006]
01040,1,1,0.7657426105352052,0,6,down,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,01040 Biosynthesis of unsaturated fatty acids [PATH:ko01040],Biosynthesis of unsaturated fatty acids,01040 Biosynthesis of unsaturated fatty acids [PATH:ko01040]
01504,1,1,0.523973193927955,0,14,down,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,01504 Antimicrobial resistance genes [BR:ko01504],Antimicrobial resistance genes,01504 Antimicrobial resistance genes [BR:ko01504]
02026,1,1,0.30957777711557366,0,26,down,path,C1vsA1_rna,HOT1A3,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,02026 Biofilm formation - Escherichia coli [PATH:ko02026],Biofilm formation - Escherichia coli,02026 Biofilm formation - Escherichia coli [PATH:ko02026]
03010,1,1,0.09263691749918683,0,54,down,path,C1vsA1_rna,HOT1A3,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,03010 Ribosome [PATH:ko03010],Ribosome,03010 Ribosome [PATH:ko03010]
03011,1,1,0.09263691749918683,0,54,down,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03011 Ribosome [BR:ko03011],Ribosome,03011 Ribosome [BR:ko03011]
03012,1,1,0.373783827863232,0,22,down,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03012 Translation factors [BR:ko03012],Translation factors,03012 Translation factors [BR:ko03012]
03030,1,1,0.45620147388164667,0,17,down,path,C1vsA1_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03030 DNA replication [PATH:ko03030],DNA replication,03030 DNA replication [PATH:ko03030]
03032,1,1,0.2408754490456383,0,31,down,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03032 DNA replication proteins [BR:ko03032],DNA replication proteins,03032 DNA replication proteins [BR:ko03032]
03400,1,1,0.015378984633198494,0,88,down,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03400 DNA repair and recombination proteins [BR:ko03400],DNA repair and recombination proteins,03400 DNA repair and recombination proteins [BR:ko03400]
03410,1,1,0.5312890787336599,0,14,down,path,C1vsA1_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03410 Base excision repair [PATH:ko03410],Base excision repair,03410 Base excision repair [PATH:ko03410]
03420,1,1,0.6502329958277312,0,9,down,path,C1vsA1_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03420 Nucleotide excision repair [PATH:ko03420],Nucleotide excision repair,03420 Nucleotide excision repair [PATH:ko03420]
03430,1,1,0.3632319648807718,0,22,down,path,C1vsA1_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03430 Mismatch repair [PATH:ko03430],Mismatch repair,03430 Mismatch repair [PATH:ko03430]
03440,1,1,0.30770672533603516,0,25,down,path,C1vsA1_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03440 Homologous recombination [PATH:ko03440],Homologous recombination,03440 Homologous recombination [PATH:ko03440]
04216,1,1,0.7970452969499485,0,5,down,path,C1vsA1_rna,HOT1A3,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,04216 Ferroptosis [PATH:ko04216],Ferroptosis,04216 Ferroptosis [PATH:ko04216]
99973,1,1,0.7690955007225647,0,6,down,path,C1vsA1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,99973 Transcription,Transcription,99973 Transcription
99976,1,1,0.4912720716296777,0,16,down,path,C1vsA1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,99976 Replication and repair,Replication and repair,99976 Replication and repair
99977,1,1,0.4019404942086224,0,20,down,path,C1vsA1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Membrane transport,99977 Transport,Transport,99977 Transport
99982,1,1,0.6721098508234007,0,9,down,path,C1vsA1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,99982 Energy metabolism,Energy metabolism,99982 Energy metabolism
99987,1,1,0.799765168343364,0,5,down,path,C1vsA1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Metabolism,99987 Cofactor metabolism,Cofactor metabolism,99987 Cofactor metabolism
99994,1,1,0.767665012343804,0,6,down,path,C1vsA1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,99994 Others,Others,99994 Others
02010,1.0000000000000013,1,0.10436544132270092,0,50,down,path,C1vsA1_rna,HOT1A3,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,02010 ABC transporters [PATH:ko02010],ABC transporters,02010 ABC transporters [PATH:ko02010]
00230,5.941770522066393e-6,8.437314141334278e-4,0.9999993023875631,10,61,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,00230 Purine metabolism [PATH:ko00230],Purine metabolism,00230 Purine metabolism [PATH:ko00230]
00500,1.3847811616828868e-4,0.009831946247948496,0.9999882972275014,6,22,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00500 Starch and sucrose metabolism [PATH:ko00500],Starch and sucrose metabolism,00500 Starch and sucrose metabolism [PATH:ko00500]
00640,2.8248945390419914e-4,0.01337116748479876,0.9999713023771029,6,29,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00640 Propanoate metabolism [PATH:ko00640],Propanoate metabolism,00640 Propanoate metabolism [PATH:ko00640]
00920,0.017455288553975594,0.6196627436661336,0.9979961694529514,3,20,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,00920 Sulfur metabolism [PATH:ko00920],Sulfur metabolism,00920 Sulfur metabolism [PATH:ko00920]
00330,0.029030219732241548,0.82445824039566,0.9959305237544887,3,21,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00330 Arginine and proline metabolism [PATH:ko00330],Arginine and proline metabolism,00330 Arginine and proline metabolism [PATH:ko00330]
00280,0.05820310393300423,1,0.9889879822929216,3,28,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,"00280 Valine, leucine and isoleucine degradation [PATH:ko00280]","Valine, leucine and isoleucine degradation","00280 Valine, leucine and isoleucine degradation [PATH:ko00280]"
99987,0.13691096754860488,1,0.9921859659834515,1,5,up,path,C1vsA1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Metabolism,99987 Cofactor metabolism,Cofactor metabolism,99987 Cofactor metabolism
00260,0.24146940091868843,1,0.9348215836320994,2,30,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,"00260 Glycine, serine and threonine metabolism [PATH:ko00260]","Glycine, serine and threonine metabolism","00260 Glycine, serine and threonine metabolism [PATH:ko00260]"
00630,0.24535955534527615,1,0.9331800698267608,2,29,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630],Glyoxylate and dicarboxylate metabolism,00630 Glyoxylate and dicarboxylate metabolism [PATH:ko00630]
00261,0.26849921600667565,1,0.9643748917055883,1,10,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,00261 Monobactam biosynthesis [PATH:ko00261],Monobactam biosynthesis,00261 Monobactam biosynthesis [PATH:ko00261]
00270,0.28313498801516696,1,0.9146611593150719,2,35,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00270 Cysteine and methionine metabolism [PATH:ko00270],Cysteine and methionine metabolism,00270 Cysteine and methionine metabolism [PATH:ko00270]
00040,0.2940346945659162,1,0.9563744723509234,1,11,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00040 Pentose and glucuronate interconversions [PATH:ko00040],Pentose and glucuronate interconversions,00040 Pentose and glucuronate interconversions [PATH:ko00040]
00450,0.2960848700263348,1,0.9561181643195522,1,10,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,00450 Selenocompound metabolism [PATH:ko00450],Selenocompound metabolism,00450 Selenocompound metabolism [PATH:ko00450]
99975,0.3067907288926905,1,0.9505750198307383,1,18,up,path,C1vsA1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,99975 Protein processing,Protein processing,99975 Protein processing
00460,0.3183208614369593,1,0.948738940417767,1,10,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,00460 Cyanoamino acid metabolism [PATH:ko00460],Cyanoamino acid metabolism,00460 Cyanoamino acid metabolism [PATH:ko00460]
00670,0.33845642288689926,1,0.9395843348584475,1,15,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00670 One carbon pool by folate [PATH:ko00670],One carbon pool by folate,00670 One carbon pool by folate [PATH:ko00670]
00052,0.33879590003872967,1,0.9403998659799033,1,12,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00052 Galactose metabolism [PATH:ko00052],Galactose metabolism,00052 Galactose metabolism [PATH:ko00052]
99995,0.33892600954491814,1,0.9396732418680448,1,14,up,path,C1vsA1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,99995 Signaling proteins,Signaling proteins,99995 Signaling proteins
00051,0.3492295976747393,1,0.9356317390090153,1,14,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00051 Fructose and mannose metabolism [PATH:ko00051],Fructose and mannose metabolism,00051 Fructose and mannose metabolism [PATH:ko00051]
00910,0.35378301234924087,1,0.9341365962914366,1,13,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Nitrogen metabolism,00910 Nitrogen metabolism [PATH:ko00910],Nitrogen metabolism,00910 Nitrogen metabolism [PATH:ko00910]
00220,0.3550910001047227,1,0.9336063185417225,1,13,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00220 Arginine biosynthesis [PATH:ko00220],Arginine biosynthesis,00220 Arginine biosynthesis [PATH:ko00220]
00760,0.3623798383409076,1,0.9296702849526898,1,16,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760],Nicotinate and nicotinamide metabolism,00760 Nicotinate and nicotinamide metabolism [PATH:ko00760]
00770,0.3912510147407631,1,0.9163225273695601,1,18,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00770 Pantothenate and CoA biosynthesis [PATH:ko00770],Pantothenate and CoA biosynthesis,00770 Pantothenate and CoA biosynthesis [PATH:ko00770]
00300,0.40187165274415415,1,0.9117996639942889,1,16,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,00300 Lysine biosynthesis [PATH:ko00300],Lysine biosynthesis,00300 Lysine biosynthesis [PATH:ko00300]
03030,0.4163397686460112,1,0.9043224845312857,1,17,up,path,C1vsA1_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03030 DNA replication [PATH:ko03030],DNA replication,03030 DNA replication [PATH:ko03030]
01007,0.43118601935531975,1,0.8247044200462127,2,40,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,AA/Nucleotide,01007 Amino acid related enzymes [BR:ko01007],Amino acid related enzymes,01007 Amino acid related enzymes [BR:ko01007]
02000,0.4619994545951266,1,0.6735054996324676,10,297,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Membrane transport,02000 Transporters [BR:ko02000],Transporters,02000 Transporters [BR:ko02000]
03021,0.46249221005298535,1,0.8770867306534549,1,25,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03021 Transcription machinery [BR:ko03021],Transcription machinery,03021 Transcription machinery [BR:ko03021]
00680,0.4845533299381993,1,0.8646164855047864,1,20,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,00680 Methane metabolism [PATH:ko00680],Methane metabolism,00680 Methane metabolism [PATH:ko00680]
02026,0.49373796009294657,1,0.8573658578786612,1,26,up,path,C1vsA1_rna,HOT1A3,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,02026 Biofilm formation - Escherichia coli [PATH:ko02026],Biofilm formation - Escherichia coli,02026 Biofilm formation - Escherichia coli [PATH:ko02026]
03009,0.5047041058502084,1,0.7660496460499446,2,69,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03009 Ribosome biogenesis [BR:ko03009],Ribosome biogenesis,03009 Ribosome biogenesis [BR:ko03009]
03430,0.5224238870039392,1,0.8386573317820676,1,22,up,path,C1vsA1_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03430 Mismatch repair [PATH:ko03430],Mismatch repair,03430 Mismatch repair [PATH:ko03430]
00240,0.541465581465987,1,0.8226466300274956,1,33,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,00240 Pyrimidine metabolism [PATH:ko00240],Pyrimidine metabolism,00240 Pyrimidine metabolism [PATH:ko00240]
03440,0.5439820541520013,1,0.8220995901872745,1,25,up,path,C1vsA1_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,03440 Homologous recombination [PATH:ko03440],Homologous recombination,03440 Homologous recombination [PATH:ko03440]
99980,0.5541055847223921,1,0.6782082514490335,3,109,up,path,C1vsA1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Metabolism,99980 Enzymes with EC numbers,Enzymes with EC numbers,99980 Enzymes with EC numbers
02022,0.5775074250590749,1,0.701616851935134,2,63,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,02022 Two-component system [BR:ko02022],Two-component system,02022 Two-component system [BR:ko02022]
99996,0.5887666940772707,1,0.7834686072882704,1,40,up,path,C1vsA1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,99996 General function prediction only,General function prediction only,99996 General function prediction only
03032,0.6201260354771205,1,0.7563276472157783,1,31,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03032 DNA replication proteins [BR:ko03032],DNA replication proteins,03032 DNA replication proteins [BR:ko03032]
99997,0.6452425415448778,1,0.6308133993061549,2,106,up,path,C1vsA1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,99997 Function unknown,Function unknown,99997 Function unknown
00520,0.698345048511928,1,0.6728990701174138,1,36,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520],Amino sugar and nucleotide sugar metabolism,00520 Amino sugar and nucleotide sugar metabolism [PATH:ko00520]
02040,0.706151397761478,1,0.6620764282896232,1,48,up,path,C1vsA1_rna,HOT1A3,09140 Cellular Processes,09142 Cell motility,Cell motility,Motility,02040 Flagellar assembly [PATH:ko02040],Flagellar assembly,02040 Flagellar assembly [PATH:ko02040]
03016,0.7112094631186466,1,0.5549184716956141,2,87,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03016 Transfer RNA biogenesis [BR:ko03016],Transfer RNA biogenesis,03016 Transfer RNA biogenesis [BR:ko03016]
01002,0.7456459588405516,1,0.5114551260653376,2,74,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01002 Peptidases and inhibitors [BR:ko01002],Peptidases and inhibitors,01002 Peptidases and inhibitors [BR:ko01002]
02030,0.7522327545876855,1,0.6027284406988562,1,47,up,path,C1vsA1_rna,HOT1A3,09140 Cellular Processes,09142 Cell motility,Cell motility,Motility,02030 Bacterial chemotaxis [PATH:ko02030],Bacterial chemotaxis,02030 Bacterial chemotaxis [PATH:ko02030]
01001,0.7541666462160834,1,0.6014533868522696,1,37,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,01001 Protein kinases [BR:ko01001],Protein kinases,01001 Protein kinases [BR:ko01001]
02010,0.7704533751615921,1,0.5765893525952661,1,50,up,path,C1vsA1_rna,HOT1A3,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,02010 ABC transporters [PATH:ko02010],ABC transporters,02010 ABC transporters [PATH:ko02010]
03400,0.7772959114863094,1,0.4672618605503914,2,88,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03400 DNA repair and recombination proteins [BR:ko03400],DNA repair and recombination proteins,03400 DNA repair and recombination proteins [BR:ko03400]
02035,0.7910475948668928,1,0.44670082275676104,2,108,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Motility,02035 Bacterial motility proteins [BR:ko02035],Bacterial motility proteins,02035 Bacterial motility proteins [BR:ko02035]
03000,0.7929158653255339,1,0.5409486134663398,1,76,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,03000 Transcription factors [BR:ko03000],Transcription factors,03000 Transcription factors [BR:ko03000]
04147,0.8044542757681532,1,0.5245663462902337,1,48,up,path,C1vsA1_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,04147 Exosome [BR:ko04147],Exosome,04147 Exosome [BR:ko04147]
02020,0.9123693215656183,1,0.23743780538143405,2,131,up,path,C1vsA1_rna,HOT1A3,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,02020 Two-component system [PATH:ko02020],Two-component system,02020 Two-component system [PATH:ko02020]
00564,0.9999999999999941,1,0.6294124469205942,0,17,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,00564 Glycerophospholipid metabolism [PATH:ko00564],Glycerophospholipid metabolism,00564 Glycerophospholipid metabolism [PATH:ko00564]
00860,0.9999999999999997,1,0.5753417127632423,0,20,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,00860 Porphyrin metabolism [PATH:ko00860],Porphyrin metabolism,00860 Porphyrin metabolism [PATH:ko00860]
00010,1,1,0.38199048537164454,0,27,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00010 Glycolysis / Gluconeogenesis [PATH:ko00010],Glycolysis / Gluconeogenesis,00010 Glycolysis / Gluconeogenesis [PATH:ko00010]
00020,1,1,0.4666329460247905,0,21,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00020 Citrate cycle (TCA cycle) [PATH:ko00020],Citrate cycle (TCA cycle),00020 Citrate cycle (TCA cycle) [PATH:ko00020]
00030,1,1,0.5778079832667954,0,19,up,path,C1vsA1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,00030 Pentose phosphate pathway [PATH:ko00030],Pentose phosphate pathway,00030 Pentose phosphate pathway [PATH:ko00030]
