category,over_represented_pvalue,padj,under_represented_pvalue,numDEInCat,numInCat,type,enrich,contrast,organism,main,sub,module,Category,PATH,pathway,path
09108,0.90722169304964,1,0.1401880017221197,19,150,down,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09143,0.9204549903482772,1,0.22599104043943738,2,26,down,sub,C5vsC1_rna,HOT1A3,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09107,0.9213942359397599,1,0.15645004970275903,6,60,down,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,09107 Glycan biosynthesis and metabolism,Glycan biosynthesis and metabolism,NA
09182,0.9244862376873366,1,0.09729214103663085,76,537,down,sub,C5vsC1_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,09182 Protein families: genetic information processing,Protein families: genetic information processing,NA
09101,0.9629332292170101,1,0.0591891488371161,22,199,down,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09181,0.9641906989840437,1,0.054867117215608746,28,247,down,sub,C5vsC1_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09106,0.9649965974318688,1,0.08288495218817579,5,61,down,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09123,0.9662074683998543,1,0.08706488793765849,4,51,down,sub,C5vsC1_rna,HOT1A3,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,"09123 Folding, sorting and degradation","Folding, sorting and degradation",NA
09109,0.9721120752654968,1,0.09843167742014433,2,32,down,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,09109 Metabolism of terpenoids and polyketides,Metabolism of terpenoids and polyketides,NA
09191,0.9902223839693545,1,0.01974927043456469,13,135,down,sub,C5vsC1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09131,0.9923167580906249,1,0.02045620996446283,6,81,down,sub,C5vsC1_rna,HOT1A3,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09102,0.99888249598127965,1,0.003145519224538788,8,117,down,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09122,1,1,5.583249080464982e-7,0,79,down,sub,C5vsC1_rna,HOT1A3,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,09122 Translation,Translation,NA
09122,5.663637460051316e-12,1.529182114213855e-10,1,36,79,up,sub,C5vsC1_rna,HOT1A3,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,09122 Translation,Translation,NA
09102,0.0013503150850118946,0.016829564829696088,0.9993683578455029,33,117,up,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09104,0.0018699516477440098,0.016829564829696088,0.9992042932387913,25,86,up,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,09104 Nucleotide metabolism,Nucleotide metabolism,NA
09182,0.003297107103600873,0.022255472949305893,0.9977945397390611,105,537,up,sub,C5vsC1_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,09182 Protein families: genetic information processing,Protein families: genetic information processing,NA
09109,0.08227227994908218,0.4442703117250438,0.9645587386181801,9,32,up,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,09109 Metabolism of terpenoids and polyketides,Metabolism of terpenoids and polyketides,NA
09108,0.12395416252331855,0.5109309841224606,0.9151281252390662,30,150,up,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09103,0.1398659945141597,0.5109309841224606,0.9161507354649705,16,71,up,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,09103 Lipid metabolism,Lipid metabolism,NA
09107,0.1529275449226078,0.5109309841224606,0.9105396708017497,14,60,up,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,09107 Glycan biosynthesis and metabolism,Glycan biosynthesis and metabolism,NA
09105,0.17031032804082022,0.5109309841224606,0.8735782975021228,40,193,up,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,09105 Amino acid metabolism,Amino acid metabolism,NA
09110,0.19033201626661622,0.5138964439198639,0.8918508050541942,11,47,up,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,09110 Biosynthesis of other secondary metabolites,Biosynthesis of other secondary metabolites,NA
09193,0.25531474868743365,0.6266816558691554,0.8368274743366035,13,63,up,sub,C5vsC1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,NA
09101,0.292522741216746,0.6581761677376785,0.7692528124928235,39,199,up,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09111,0.3203952776046701,0.6639559948696073,0.8029698613957594,9,44,up,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and metabolism,NA
09181,0.3637868619108046,0.6639559948696073,0.6993953648773091,47,247,up,sub,C5vsC1_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09131,0.36886444159422627,0.6639559948696073,0.7356944963250619,15,81,up,sub,C5vsC1_rna,HOT1A3,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09123,0.4631184045043898,0.7815123076011578,0.6796529015775109,9,51,up,sub,C5vsC1_rna,HOT1A3,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,"09123 Folding, sorting and degradation","Folding, sorting and degradation",NA
09106,0.6668479133083343,1,0.46606280188290616,10,61,up,sub,C5vsC1_rna,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09143,0.9597404540124267,1,0.1336761866620255,2,26,up,sub,C5vsC1_rna,HOT1A3,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09145,0.9678834508331935,1,0.060975916834881926,11,102,up,sub,C5vsC1_rna,HOT1A3,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,NA
09194,0.9745488278673204,1,0.04621999122420414,14,147,up,sub,C5vsC1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09132,0.9855471725200758,1,0.026426183062091026,17,151,up,sub,C5vsC1_rna,HOT1A3,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,09132 Signal transduction,Signal transduction,NA
09183,0.9905857104736947,1,0.01334841814780009,83,593,up,sub,C5vsC1_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,NA
09191,0.9949509351908234,1,0.010991672503345215,12,135,up,sub,C5vsC1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09192,0.9954749497346743,1,0.021067869657945815,2,47,up,sub,C5vsC1_rna,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
09124,0.9977419874067901,1,0.009357802110990032,3,55,up,sub,C5vsC1_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,09124 Replication and repair,Replication and repair,NA
09141,1,1,0.03867468954545968,0,16,up,sub,C5vsC1_rna,HOT1A3,09140 Cellular Processes,09141 Transport and catabolism,Transport and catabolism,Env. Info/Cellular Process,09141 Transport and catabolism,Transport and catabolism,NA
09142,1,1,6.500714101413162e-8,0,91,up,sub,C5vsC1_rna,HOT1A3,09140 Cellular Processes,09142 Cell motility,Cell motility,Motility,09142 Cell motility,Cell motility,NA
09142,0.0018912566892037473,0.024138101497839664,0.9994428335097333,12,90,down,sub,C3vsC2_rna,HOT1A3,09140 Cellular Processes,09142 Cell motility,Cell motility,Motility,09142 Cell motility,Cell motility,NA
09132,0.001984250545875192,0.024138101497839664,0.9992721661168985,17,150,down,sub,C3vsC2_rna,HOT1A3,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,09132 Signal transduction,Signal transduction,NA
09183,0.0026820112775377404,0.024138101497839664,0.9985903677639443,45,586,down,sub,C3vsC2_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,NA
09105,0.07200085798266681,0.4336086544702689,0.9603764671140426,16,193,down,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,09105 Amino acid metabolism,Amino acid metabolism,NA
09145,0.0876789105409127,0.4336086544702689,0.9592816426812657,9,102,down,sub,C3vsC2_rna,HOT1A3,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,NA
09108,0.09635747877117087,0.4336086544702689,0.9491704692210671,12,150,down,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09141,0.22384834363750125,0.8634150397446477,0.9441311457095022,2,16,down,sub,C3vsC2_rna,HOT1A3,09140 Cellular Processes,09141 Transport and catabolism,Transport and catabolism,Env. Info/Cellular Process,09141 Transport and catabolism,Transport and catabolism,NA
09192,0.35066390083083704,1,0.8446858320293551,3,46,down,sub,C3vsC2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
09194,0.36949227926689465,1,0.763538504883348,8,146,down,sub,C3vsC2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09191,0.39357606967079517,1,0.7435158902444918,8,134,down,sub,C3vsC2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09102,0.42384155207726576,1,0.7258131222032638,7,114,down,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09110,0.48219580665312445,1,0.7442589309412965,3,47,down,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,09110 Biosynthesis of other secondary metabolites,Biosynthesis of other secondary metabolites,NA
09101,0.5746086335949941,1,0.5543054257419353,11,199,down,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09124,0.810964907170676,1,0.4172967619559948,2,54,down,sub,C3vsC2_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,09124 Replication and repair,Replication and repair,NA
09104,0.8467585513553336,1,0.3190086817693356,3,86,down,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,09104 Nucleotide metabolism,Nucleotide metabolism,NA
09193,0.8637047239054438,1,0.32980106676951626,2,63,down,sub,C3vsC2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,NA
09106,0.8674954768385797,1,0.3232722690943116,2,61,down,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09111,0.9156968150978644,1,0.3011361049303467,1,44,down,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and metabolism,NA
09123,0.9288861567974654,1,0.26633270538388815,1,51,down,sub,C3vsC2_rna,HOT1A3,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,"09123 Folding, sorting and degradation","Folding, sorting and degradation",NA
09181,0.9749103500475894,1,0.053017912458865224,8,246,down,sub,C3vsC2_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09103,0.9806208857032169,1,0.09938801786465519,1,70,down,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,09103 Lipid metabolism,Lipid metabolism,NA
09131,0.9874737389788257,1,0.07003401805252783,1,80,down,sub,C3vsC2_rna,HOT1A3,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09182,0.9999077704691016,1,2.645865614522622e-4,12,535,down,sub,C3vsC2_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,09182 Protein families: genetic information processing,Protein families: genetic information processing,NA
09107,1,1,0.030049235871524783,0,60,down,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,09107 Glycan biosynthesis and metabolism,Glycan biosynthesis and metabolism,NA
09109,1,1,0.15869179755374166,0,32,down,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,09109 Metabolism of terpenoids and polyketides,Metabolism of terpenoids and polyketides,NA
09122,1,1,0.03298489868805161,0,79,down,sub,C3vsC2_rna,HOT1A3,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,09122 Translation,Translation,NA
09143,1,1,0.22826396808341523,0,26,down,sub,C3vsC2_rna,HOT1A3,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09104,0.003355976789230679,0.09061137330922833,0.999216653948845,8,86,up,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09104 Nucleotide metabolism,Nucleotide,AA/Nucleotide,09104 Nucleotide metabolism,Nucleotide metabolism,NA
09103,0.016244458532766085,0.20304501357770216,0.9959319038033383,6,70,up,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,09103 Lipid metabolism,Lipid metabolism,NA
09183,0.025335544914708893,0.20304501357770216,0.9867900775440865,25,586,up,sub,C3vsC2_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,NA
09101,0.03008074275225217,0.20304501357770216,0.9876035789442116,11,199,up,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09192,0.1552149987726978,0.7110875745868281,0.9541825589981145,3,46,up,sub,C3vsC2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
09143,0.180127307983522,0.7110875745868281,0.9597998708965616,2,26,up,sub,C3vsC2_rna,HOT1A3,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09145,0.18435603785584434,0.7110875745868281,0.9202491602467884,5,102,up,sub,C3vsC2_rna,HOT1A3,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,NA
09132,0.2863387820135377,0.9663933892956897,0.8454981640584971,6,150,up,sub,C3vsC2_rna,HOT1A3,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,09132 Signal transduction,Signal transduction,NA
09110,0.41146705630170777,1,0.8375493068138739,2,47,up,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,09110 Biosynthesis of other secondary metabolites,Biosynthesis of other secondary metabolites,NA
09102,0.4438680654541727,1,0.7502410889773399,4,114,up,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09181,0.45282810173456856,1,0.693411387433418,8,246,up,sub,C3vsC2_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09193,0.5667722657059485,1,0.7114087159879193,2,63,up,sub,C3vsC2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,NA
09191,0.5735646094397437,1,0.631160589461288,4,134,up,sub,C3vsC2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09108,0.6646427159158329,1,0.5341628621062187,4,150,up,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09123,0.789824690083125,1,0.547082343334206,1,51,up,sub,C3vsC2_rna,HOT1A3,09120 Genetic Information Processing,"09123 Folding, sorting and degradation","Folding, sorting and degradation",Genetic Info,"09123 Folding, sorting and degradation","Folding, sorting and degradation",NA
09194,0.8225683729833635,1,0.3568895124922322,3,146,up,sub,C3vsC2_rna,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09107,0.8410275264357207,1,0.46008634077300814,1,60,up,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09107 Glycan biosynthesis and metabolism,Glycan  and,Energy/Carbohydrate/Glycan,09107 Glycan biosynthesis and metabolism,Glycan biosynthesis and metabolism,NA
09105,0.8414358765200495,1,0.3048708427199266,4,193,up,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09105 Amino acid metabolism,Amino acid,AA/Nucleotide,09105 Amino acid metabolism,Amino acid metabolism,NA
09106,0.8458885526335196,1,0.4510206032901075,1,61,up,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09131,0.9148880374786559,1,0.30217138471631,1,80,up,sub,C3vsC2_rna,HOT1A3,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09182,0.9750032284045345,1,0.05105981210764668,10,535,up,sub,C3vsC2_rna,HOT1A3,09180 Brite Hierarchies,09182 Protein families: genetic information processing,Protein families: genetic information processing,Genetic Info,09182 Protein families: genetic information processing,Protein families: genetic information processing,NA
09109,1,1,0.37743986925291273,0,32,up,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09109 Metabolism of terpenoids and polyketides,terpenoids and polyketides,Metabolism,09109 Metabolism of terpenoids and polyketides,Metabolism of terpenoids and polyketides,NA
09111,1,1,0.2609280953535715,0,44,up,sub,C3vsC2_rna,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and metabolism,NA
09122,1,1,0.0878230766954941,0,79,up,sub,C3vsC2_rna,HOT1A3,09120 Genetic Information Processing,09122 Translation,Translation,Genetic Info,09122 Translation,Translation,NA
09124,1,1,0.191530804736428,0,54,up,sub,C3vsC2_rna,HOT1A3,09120 Genetic Information Processing,09124 Replication and repair,Replication and repair,Genetic Info,09124 Replication and repair,Replication and repair,NA
09141,1,1,0.6154955286787988,0,16,up,sub,C3vsC2_rna,HOT1A3,09140 Cellular Processes,09141 Transport and catabolism,Transport and catabolism,Env. Info/Cellular Process,09141 Transport and catabolism,Transport and catabolism,NA
09142,1,1,0.06213558332463953,0,90,up,sub,C3vsC2_rna,HOT1A3,09140 Cellular Processes,09142 Cell motility,Cell motility,Motility,09142 Cell motility,Cell motility,NA
09142,5.702269765916095e-4,0.015396128367973458,0.9999018464971724,8,91,down,sub,C4vsC3_rna,HOT1A3,09140 Cellular Processes,09142 Cell motility,Cell motility,Motility,09142 Cell motility,Cell motility,NA
09183,0.0037275331437227445,0.04075201522698469,0.9985191589283627,23,593,down,sub,C4vsC3_rna,HOT1A3,09180 Brite Hierarchies,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,Env. Info/Cellular Process,09183 Protein families: signaling and cellular processes,Protein families: signaling and cellular processes,NA
09103,0.0045280016918871875,0.04075201522698469,0.9991517794706112,6,71,down,sub,C4vsC3_rna,HOT1A3,09100 Metabolism,09103 Lipid metabolism,Lipid,Metabolism,09103 Lipid metabolism,Lipid metabolism,NA
09101,0.09748791665013024,0.6580434373883791,0.9567788390505124,8,199,down,sub,C4vsC3_rna,HOT1A3,09100 Metabolism,09101 Carbohydrate metabolism,Carbohydrate,Energy/Carbohydrate/Glycan,09101 Carbohydrate metabolism,Carbohydrate metabolism,NA
09108,0.18055622508517935,0.9750036154599686,0.9227698152901218,5,150,down,sub,C4vsC3_rna,HOT1A3,09100 Metabolism,09108 Metabolism of cofactors and vitamins,cofactors and vitamins,Metabolism,09108 Metabolism of cofactors and vitamins,Metabolism of cofactors and vitamins,NA
09192,0.24662352921550496,1,0.9318037299158088,2,47,down,sub,C4vsC3_rna,HOT1A3,09190 Not Included in Pathway or Brite,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,Genetic Info,09192 Unclassified: genetic information processing,Unclassified: genetic information processing,NA
09191,0.33195893517900776,1,0.8374791054417967,4,135,down,sub,C4vsC3_rna,HOT1A3,09190 Not Included in Pathway or Brite,09191 Unclassified: metabolism,Unclassified:,Energy/Carbohydrate/Glycan,09191 Unclassified: metabolism,Unclassified: metabolism,NA
09181,0.3977785755883625,1,0.7516184834421089,7,247,down,sub,C4vsC3_rna,HOT1A3,09180 Brite Hierarchies,09181 Protein families: metabolism,Protein families:,Metabolism,09181 Protein families: metabolism,Protein families: metabolism,NA
09106,0.4298505305994836,1,0.824754963823825,2,61,down,sub,C4vsC3_rna,HOT1A3,09100 Metabolism,09106 Metabolism of other amino acids,other amino acids,AA/Nucleotide,09106 Metabolism of other amino acids,Metabolism of other amino acids,NA
09143,0.4570629322335799,1,0.8805086599308161,1,26,down,sub,C4vsC3_rna,HOT1A3,09140 Cellular Processes,09143 Cell growth and death,Cell growth and death,Env. Info/Cellular Process,09143 Cell growth and death,Cell growth and death,NA
09194,0.5866857222144652,1,0.6469285301747401,3,147,down,sub,C4vsC3_rna,HOT1A3,09190 Not Included in Pathway or Brite,09194 Poorly characterized,Poorly characterized,Uncharacterized,09194 Poorly characterized,Poorly characterized,NA
09111,0.6233109424152508,1,0.7522616179006725,1,44,down,sub,C4vsC3_rna,HOT1A3,09100 Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and,Metabolism,09111 Xenobiotics biodegradation and metabolism,Xenobiotics biodegradation and metabolism,NA
09110,0.6537128190852328,1,0.7217018581084196,1,47,down,sub,C4vsC3_rna,HOT1A3,09100 Metabolism,09110 Biosynthesis of other secondary metabolites,other secondary metabolites,Metabolism,09110 Biosynthesis of other secondary metabolites,Biosynthesis of other secondary metabolites,NA
09132,0.6713713744868091,1,0.5562336844767184,3,151,down,sub,C4vsC3_rna,HOT1A3,09130 Environmental Information Processing,09132 Signal transduction,Signal transduction,Env. Info/Cellular Process,09132 Signal transduction,Signal transduction,NA
09102,0.7601603494849214,1,0.4915236164298557,2,117,down,sub,C4vsC3_rna,HOT1A3,09100 Metabolism,09102 Energy metabolism,Energy,Energy/Carbohydrate/Glycan,09102 Energy metabolism,Energy metabolism,NA
09193,0.7606487486067082,1,0.5905706244419168,1,63,down,sub,C4vsC3_rna,HOT1A3,09190 Not Included in Pathway or Brite,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,Env. Info/Cellular Process,09193 Unclassified: signaling and cellular processes,Unclassified: signaling and cellular processes,NA
09131,0.8392784103338393,1,0.4634824487592628,1,81,down,sub,C4vsC3_rna,HOT1A3,09130 Environmental Information Processing,09131 Membrane transport,Membrane transport,Membrane transport,09131 Membrane transport,Membrane transport,NA
09145,0.9114649850160608,1,0.31121711813342007,1,102,down,sub,C4vsC3_rna,HOT1A3,09140 Cellular Processes,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,Env. Info/Cellular Process,09145 Cellular community - prokaryotes,Cellular community - prokaryotes,NA
